Drugs,Code,Library,Selected,preset_Respiratory,preset_ARChetype CRF_Covid,Unnamed: 6,preset_ARChetype CRF_Mpox,preset_ARChetype CRF_H5Nx,preset_ARChetype CRF_Mpox-Pregnancy&Paediatrics,Comment,Language Speaker Reviewed,Clinical Language Speaker Reviewed
Ácido acetilsalicílico (aspirina),B01AC06 , ATC     ,1,,,,,,,,,
Alteplase (Activase),B01AD02, ATC     ,,,,,,,,,,
Apixaban (Eliquis),B01AF02 , ATC     ,1,,1.0,,,,,,,
Argatroban (ACOVA),B01AE03, ATC     , ,,,,,,,,,
Bivalirudina (Angiomax),B01AE06 , ATC     , ,,,,,,,,,
Clopidogrel (Plavix),B01AC04 , ATC     ,1,,,,,,,,,
Dabigatrán Etexilate (Pradaxa),B01AE07 , ATC     ,1,,,,,,,,,
Dalteparina (fragmín),B01AB04 , ATC     , ,,,,,,,,,
Desirudin (Iprivask),B01AE01, ATC     , ,,,,,,,,,
"Edoxaban (Savaya, Lixiana)",B01AF03 , ATC     , ,,,,,,,,,
Enoxaparina (Lovenox),B01AB05 , ATC     ,1,,1.0,,,1.0,,,,
Fondaparinux (Arixtra),B01AX05 , ATC     , ,,,,,,,,,
Heparina (heparina no fracturada),B01AB01 , ATC     ,1,,,,,1.0,,,,
Lepirudina (refludan),B01AE02, ATC     , ,,,,,,,,,
Rivaroxaban (Xarelto),B01AF01 , ATC     ,1,,1.0,,,,,,,
Estreptoquinasa,B01AD01, ATC     ,,,,,,,,,,
Ticagrelor (Brilinta),B01AC24 , ATC     ,1,,,,,,,,,
Ticlopidina (ticlid,B01AC05,ATC,,,,,,,,,,
Tinzaparina (innohep),B01AB10, ATC     , ,,,,,,,,,
Uroquinasa (Kinlytic),B01AD04, ATC     ,,,,,,,,,,
"Warfarina (Coumadin, Jantoven)",B01AA03 , ATC     ,1,,,,,,,,,
